session_id,target
1,0.002209549179958283
2,4.809891135319606e-09
3,1.873148186473636e-08
4,2.353988229684787e-08
5,3.1315175303309135e-05
6,0.00021845803427753146
7,0.0005478491289326877
8,0.00013226480152541615
9,0.0007951224351551217
10,0.10313379314882046
11,3.037579833380756e-05
12,8.644774858120677e-05
13,0.0004376102779519392
14,0.3576771437485741
15,5.02060511323331e-05
16,0.004009420983837697
17,0.015200901705936668
18,3.1933587862979176e-05
19,0.0009338768244233895
20,2.7295775785860124e-07
21,0.06231317526551997
22,5.5537117340599066e-08
23,2.866653963362569e-05
24,0.0003385263182041199
25,0.07178298795320302
26,4.597709355207873e-09
27,0.0006276478331343711
28,3.692207292402728e-07
29,0.014567762747492101
30,0.00011078879471946593
31,0.013676810730158476
32,0.04383439408563929
33,0.0006205817110466474
34,9.341625519389135e-08
35,0.013393857190766521
36,0.00032655621300424926
37,6.200078949668088e-09
38,1.3751460427460942e-08
39,0.00011078879471946593
40,2.9999073298495412e-05
41,0.00044259600891007495
42,0.0012579502809486874
43,1.8715628749176825e-06
44,1.4063461097906619e-05
45,0.243742261186877
46,8.729948565593905e-06
47,0.009259010809458632
48,0.0005915833232010757
49,2.5107209459415855e-05
50,9.503229743889772e-06
51,1.2406790440616952e-07
52,6.01060746665118e-06
53,0.035744595143931426
54,0.00010333733619948305
55,6.14723082016259e-06
56,0.0018045632680896279
57,1.1781337976850424e-06
58,1.5451504699344866e-05
59,1.5881569787398798e-05
60,6.633812446473476e-06
61,9.053313060660506e-06
62,0.0013677535098098861
63,1.5020878126048657e-05
64,3.215090581094434e-05
65,7.063513010473374e-06
66,1.1960258135756795e-07
67,0.00019604201449922097
68,0.00015697948185981788
69,0.0914768553636834
70,0.0001467311151430909
71,0.00027205432403828897
72,1.5881569787398798e-05
73,0.03018830177290358
74,4.809891135319606e-09
75,2.8865610259246862e-05
76,0.0003599900126881799
77,0.00017102062038729598
78,0.0015257362030568114
79,7.262811138902612e-06
80,0.00012244551925301772
81,2.3605556720025777e-05
82,3.911285984721916e-05
83,3.7298988916485094e-08
84,0.24981810748573544
85,1.363505921171264e-05
86,6.214325887571487e-07
87,0.0011986701539973095
88,0.000587076850036454
89,0.0003146098785310523
90,0.018060055527550908
91,0.00013075678137589342
92,9.617457866418692e-06
93,0.03278421424380737
94,0.0008487748204382534
95,0.038783796182785345
96,3.3868865949211707e-08
97,9.709367435813461e-05
98,6.850973123763085e-05
99,2.1821724883255732e-05
100,0.00010115593842881193
101,0.0005102083558149526
102,0.07066859999590266
103,0.0022691438841705236
104,0.002387174357628498
105,3.73513034988849e-06
106,0.00027821522213228447
107,0.000332703640439608
108,1.9312212641855737e-05
109,1.8132756623671087e-05
110,9.307762377546668e-05
111,0.00014645087837211382
112,2.576190761491911e-07
113,0.015398355198313412
114,6.680062023094737e-06
115,0.0001300339538568575
116,0.0008126308283702408
117,0.0014484717896546709
118,0.004409031174111203
119,0.009804246952593425
120,0.00014708888348634606
121,3.891286918586774e-05
122,0.00011078879471946593
123,0.0002837333939936298
124,2.309089669686729e-05
125,0.0016314716738839517
126,4.571103265696872e-07
127,5.225078758850813e-09
128,0.0003546858393662646
129,0.00302347320094391
130,0.0012010200377481932
131,0.013177747216295034
132,0.0005478491289326877
133,0.0008455870441286446
134,1.5118303874839106e-06
135,6.040373213309513e-06
136,3.215090581094434e-05
137,0.0003221863332745398
138,0.0016287918481510358
139,8.23665820360753e-07
140,0.000544013051842636
141,3.2393209017821745e-09
142,0.0003022951009766465
143,0.0002981748925669151
144,0.0007737258638183197
145,4.809891135319606e-09
146,0.011465154909923812
147,0.0003665908020207917
148,0.0005003224188404718
149,0.0003887535441787528
150,0.061165901049570655
151,6.868391324583689e-06
152,0.02964758540570731
153,0.001634668096572499
154,0.0025934629874161475
155,1.56132450206989e-05
156,7.605112199070872e-05
157,7.628049407012464e-05
158,3.215090581094434e-05
159,1.4053319035336955e-06
160,0.00011078879471946593
161,0.0011894428776887728
162,5.2346484729871615e-05
163,0.00012424685567276862
164,0.001017740874966318
165,6.56095214456528e-08
166,2.239504822500883e-05
167,0.003675061072759948
168,0.0003887535441787528
169,0.00039247240032068035
170,0.00020975393657652098
171,0.0007315778593687397
172,0.00014094894569706063
173,5.4613391678753965e-05
174,0.0002026786747194794
175,0.13206827641517488
176,0.0005838427779616915
177,0.00536405450992385
178,2.2696811139200653e-07
179,2.0666688668750788e-05
180,0.00010134119643368566
181,0.0007112602721726229
182,0.05227338520137217
183,0.00012975448655439488
184,7.354282904431704e-06
185,0.0002488872647733976
186,3.421888781591434e-05
187,1.950770963833708e-06
188,8.7614500804649e-07
189,0.0010202608263135307
190,1.2428067852144581e-05
191,0.0003205670823887909
192,0.0003561569384845154
193,0.0006428595882887684
194,0.02944649152777467
195,0.000330386724795733
196,3.5231049568282683e-09
197,0.00023055913214142684
198,0.0013924965037136517
199,0.004435778114649549
200,8.141324515458793e-06
201,8.729948565593905e-06
202,0.022757626376196667
203,4.571103265696872e-07
204,0.002070441838682651
205,0.0019659717608227923
206,7.231033385701327e-10
207,3.1138550310051284e-05
208,0.05696769277235119
209,1.0600236871206198e-05
210,0.0017709310634253601
211,0.00034749780852136737
212,0.008575990975370883
213,3.866758405451457e-05
214,0.01806780906943159
215,0.05540788147151731
216,0.001460228473076612
217,0.022134646247403824
218,0.00039247240032068035
219,0.004708674577012613
220,0.00038476543646364313
221,0.0005672749965112094
222,0.00032517042313799584
223,0.016079575421568734
224,0.00039247240032068035
225,0.031205971673899744
226,0.002919174864309409
227,0.0004357529244542173
228,2.3920710468495028e-05
229,9.78193325517063e-05
230,0.00031216870288032906
231,1.9935591956617633e-06
232,9.045076666026051e-05
233,3.1984775976745476e-05
234,0.0046830328520463356
235,2.0658296516612158e-05
236,0.004190060559590522
237,0.00040339152199331133
238,0.0003985395202282935
239,0.00011078879471946593
240,0.0028252861844921978
241,7.354282904431704e-06
242,6.075243840543979e-08
243,1.9587534201948328e-08
244,6.423326701096964e-05
245,4.6643171112509416e-05
246,1.5160345507978503e-06
247,0.04446976033085254
248,9.65497088702138e-05
249,1.975539352129762e-06
250,8.140226151832501e-05
251,0.07863405952696177
252,0.00015844632845473319
253,2.9801013799777278e-05
254,0.031205971673899744
255,6.840838525048051e-05
256,1.0060917988076021e-09
257,0.0024110159753919043
258,0.003928431030012659
259,0.0012169432195491341
260,0.026424515182303567
261,3.7699458691860224e-05
262,0.05696769277235119
263,6.409582987921354e-05
264,0.0003887535441787528
265,0.0006619940293061271
266,1.6933043225874122e-06
267,5.705193410179811e-13
268,1.1116476020657753e-05
269,0.0002240314990336191
270,9.933491315603094e-05
271,1.4153941274256975e-05
272,0.0004230380901251848
273,2.660492437176396e-05
274,0.0007830778745831545
275,0.0015710800468442432
276,4.090068605388004e-08
277,0.000367035680132889
278,0.009331962274525858
279,9.942823625520838e-06
280,0.0007162697242064412
281,7.864230005596554e-06
282,0.0003895106132777328
283,0.0005766554033431337
284,4.86533754696039e-06
285,3.828102826639222e-05
286,7.706830558113516e-10
287,0.00032360774924231544
288,1.6373762562009785e-06
289,0.00019254912706080882
290,7.063513010473374e-06
291,0.064164340522439
292,0.0003449940384592038
293,0.0013098785165502659
294,3.0229818452750036e-05
295,8.28209512113344e-05
296,8.91197708395137e-05
297,5.511054334012994e-05
298,4.55062091198959e-08
299,2.1375519488281002e-07
300,8.889309393622655e-05
301,7.063513010473374e-06
302,1.0080980139289861e-05
303,8.323924900412386e-08
304,0.012781673896552924
305,0.06443866804975483
306,5.3020080941048776e-05
307,0.000928055808096915
308,0.001236688512117958
309,0.0006018033577339367
310,5.258900482749446e-05
311,0.0018012280890252706
312,0.007311915820647991
313,0.005704023523237481
314,5.9914833622154124e-05
315,1.0678127195134613e-05
316,1.7271446807944983e-06
317,0.0013035624227308704
318,6.057397599568677e-05
319,3.0558129158038026e-05
320,1.339027370256313e-06
321,0.0012902984484055137
322,9.26926569518097e-05
323,9.030764260292085e-05
324,0.00925655338303685
325,0.006292799275530625
326,0.002003188121328782
327,4.492944944150096e-05
328,0.002418330634118067
329,0.00011078879471946593
330,1.1198505371954261e-05
331,0.012736239342288326
332,0.012877701805006402
333,0.1869198123626491
334,1.8961464529936524e-05
335,0.00017308502361223788
336,0.0010185080327435572
337,0.022426793706227473
338,0.01251233125675174
339,2.824077251959707e-05
340,0.0014441892460320177
341,6.306090784103446e-06
342,0.0016361962193590697
343,0.0005332484832861838
344,0.0037229978544454714
345,0.0009402402761286913
346,0.002556849970776807
347,0.4107661754382576
348,2.200379023636985e-05
349,6.695653669323187e-07
350,0.003422219683484488
351,0.00033960143079813016
352,0.014517128431238776
353,0.01439411151065954
354,0.00020022451415527734
355,0.0026234270419530845
356,0.002259461927922904
357,4.119882710671002e-05
358,4.809891135319606e-09
359,0.04446976033085254
360,5.043422258723093e-06
361,0.07007701903899215
362,0.038783796182785345
363,0.00095901144099846
364,0.026201813537627138
365,3.118767474134618e-09
366,3.1103585575593087e-09
367,2.7380262061813105e-08
368,0.0018627042070660932
